.	.	0110	O

27	CD	001111100110	O
.	.	0110	O

“	JJ	X	O
Cyber	NNP	0111000	O
Security	NNP	0111000	O
Update	NNP	1011011000	O
:	:	O	O
WADA	NNP	X	O
’	NNP	X	O
s	VBD	011101011	O
Incident	NNP	0111000	O
Response.	NNP	X	O
”	NNP	X	O
World	NNP	01111110	O
Anti-Doping	NNP	X	O
Agency	NNP	0111000	O
.	.	0110	O

5	CD	001111100111	O
Oct.	NNP	001111010	O
2016	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

3	CD	00111110010	O
Jan.	NNP	X	O
2017	CD	X	O
.	.	0110	O

28	CD	001111100110	O
.	.	0110	O

“	NN	X	B-Entity
WADA	NNP	X	I-Entity
Confirms	NNP	X	I-Entity
Attack	NNP	011101101	I-Entity
by	IN	000111110	I-Entity
Russian	JJ	110111010	I-Entity
Cyber	NNP	0111000	I-Entity
Espionage	NNP	0111000	I-Entity
Group.	NNP	X	I-Entity
”	NNP	X	I-Entity
World	NNP	01111110	I-Entity
Anti-Doping	NNP	X	I-Entity
Agency	NNP	0111000	I-Entity
.	.	0110	O

13	CD	001111100111	O
Sept.	NNP	X	O
2016	CD	X	O
.	.	0110	O

29	CD	001111100110	O
.	.	0110	O

“	NN	X	B-Entity
WADA	NNP	X	I-Entity
Confirms	NNP	X	I-Entity
Another	DT	0100011	I-Entity
Batch	NNP	X	I-Entity
of	IN	00010	I-Entity
Athlete	NNP	X	I-Entity
Data	NNP	0111000	I-Entity
Leaked	NNP	X	I-Entity
by	IN	000111110	I-Entity
Russian	JJ	110111010	I-Entity
Cyber	NNP	0111000	I-Entity
Hackers	NNP	X	I-Entity
‘	NNP	X	I-Entity
Fancy	NNP	X	I-Entity
Bear.	NNP	X	I-Entity
’	NNP	X	I-Entity
”	NNP	X	I-Entity
World	NNP	01111110	I-Entity
Anti-Doping	NNP	X	I-Entity
Agency	NNP	0111000	I-Entity
.	.	0110	O

14	CD	001111100111	O
Sept.	NNP	X	O
2016	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

29	CD	001111100110	O
Dec.	NNP	X	O
2016	CD	X	O
.	.	0110	O

<	NN	0111011110	O
>	NN	0111011111	O
30	CD	001111100110	O
.	.	0110	O

[	JJ	01111100	O
OP	NNP	X	O
PL	NNP	X	O
]	NNP	0111110110	O
.	.	0110	O

“	JJ	X	O
www.tas-cas.org.	JJ	X	O
”	NN	X	O
Online	NNP	X	O
video	NN	101101111110	O
clip	NN	X	O
.	.	0110	O

YouTube	NN	11001000	O
.	.	0110	O

YouTube	NNP	11001000	O
,	,	00000	O
9	CD	001111100111	O
Aug.	NNP	X	O
2016	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

3	CD	00111110010	O
Jan.	NNP	X	O
2017	CD	X	O
.	.	0110	O

31	CD	001111100110	O
.	.	0110	O

Anonymous	JJ	0011111011	O
Poland	NNP	0011111011	O
(	(	0111101110	O
@	NNP	011101110	O
anpoland	NN	X	O
)	)	01111000	O
.	.	0110	O

“	JJ	X	B-Entity
@	NNP	011101110	I-Entity
Cryptomeorg	NNP	X	I-Entity
@	NNP	011101110	I-Entity
ben_rumsby	NN	X	I-Entity
@	NNP	011101110	I-Entity
PogoWasRight	NNP	X	I-Entity
@	NNP	011101110	I-Entity
Jason_A_Murdock	NNP	X	I-Entity
@	NNP	011101110	I-Entity
Cyber_War_News	NNP	X	I-Entity
@	NNP	011101110	I-Entity
kevincollier	NN	X	I-Entity
Tomorrow	NNP	X	I-Entity
will	MD	001001010	I-Entity
ddos	VB	X	I-Entity
WADA	NNP	X	I-Entity
and	CC	00001101	I-Entity
publish	VB	X	I-Entity
some	DT	1110101110	I-Entity
secret	JJ	01111110	I-Entity
dosc.	NN	X	I-Entity
”	VBD	X	I-Entity
11	CD	001111100110	I-Entity
Aug	NNP	X	I-Entity
2016	CD	X	I-Entity
10:10	CD	X	I-Entity
AM	NNP	X	I-Entity
.	.	0110	O

Tweet	NN	X	O
.	.	0110	O

32	CD	011101101	O
.	.	0110	O

Anonymous	JJ	0011111011	O
Poland	NNP	0011111011	O
(	(	0111101110	O
@	NNP	011101110	O
anpoland	NN	X	O
)	)	01111000	O
.	.	0110	O

“	JJ	X	O
@	NNP	011101110	O
JoeUchill	NNP	X	O
within	IN	00011111111111	O
a	DT	11110	O
few	JJ	110011001	O
days	NNS	101111010	O
will	MD	001001010	O
be	VB	00101100	O
new	JJ	11001101111	O
attack	NN	1010110101	O
on	IN	0001111110	O
the	DT	111110	O
WADA/Olimpic.	NNP	X	O
”	VBD	X	O
5	CD	001111100111	O
Sept.	NNP	X	O
2016	CD	X	O
5:19	CD	X	O
AM	NNP	X	O
.	.	0110	O

Tweet	NN	X	O
.	.	0110	O

33	CD	11101101	O
.	.	0110	O

Fancy	NNP	X	O
Bears	NNP	X	O
’	NNP	X	O
HT	NNP	X	O
(	(	0111101110	O
fancybears	NNS	X	O
)	)	01111000	O
.	.	0110	O

“	JJ	X	B-Entity
@	NNP	011101110	I-Entity
AnonPress	NNP	X	I-Entity
Greetings	NNP	X	I-Entity
.	.	0110	O

We	PRP	010100	O
hacked	VBD	X	O
#	#	011101100	O
WADA	NNP	X	O
.	.	0110	O

We	PRP	010100	O
have	VBP	00100110	O
Proof	NNP	X	O
of	IN	00010	O
American	NNP	110111010	O
Athletes	NNP	X	O
taking	VBG	00111011100	O
doping	NN	X	O
.	.	0110	O

Fancybear.net	NNP	X	B-Entity
.	.	0110	I-Entity
”	NN	X	I-Entity
34	CD	001111100110	I-Entity
.	.	0110	O

Ibid	NNP	X	B-Entity
.	.	0110	O

35	CD	001111100110	O
.	.	0110	O

“	NN	X	B-Entity
WADA	NNP	X	I-Entity
Confirms	NNP	X	I-Entity
Attack	NNP	011101101	I-Entity
by	IN	000111110	I-Entity
Russian	JJ	110111010	I-Entity
Cyber	NNP	0111000	I-Entity
Espionage	NNP	0111000	I-Entity
Group.	NNP	X	I-Entity
”	NNP	X	I-Entity
World	NNP	01111110	I-Entity
Anti-Doping	NNP	X	I-Entity
Agency.13	NNP	X	I-Entity
Sept.	NNP	X	I-Entity
2016	CD	X	I-Entity
.	.	0110	O

36	CD	X	O
.	.	0110	O

Russian	JJ	110111010	O
Hackers	NNP	X	O
Leak	NNP	X	O
Simone	NNP	X	O
Biles	NNP	X	O
and	CC	00001101	O
Serena	NNP	X	O
Williams	NNP	X	O
Files.	NNP	X	O
”	VBD	X	O
The	DT	010010	O
BBC	NNP	X	O
.	.	0110	O

13	CD	001111100111	O
Sept.	NNP	X	O
2016	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

29	CD	001111100110	O
Dec.	NNP	X	O
2016	CD	X	O
.	.	0110	O

37	CD	001111100111	O
.	.	0110	O

Rumsby	NNP	X	O
,	,	00000	O
Ben	NNP	X	O
.	.	0110	O

“	VB	X	O
US	NNP	110111110	O
Superstars	NNP	X	O
Serena	NNP	X	O
and	CC	00001101	O
Venus	NNP	X	O
Williams	NNP	X	O
and	CC	00001101	O
Simone	NNP	X	O
Biles	NNP	X	O
Given	NNP	01011101	O
Drugs	NNP	X	O
Exemption	NNP	X	O
,	,	00000	O
Russian	JJ	110111010	O
Hackers	NNP	X	O
Reveal.	NNP	X	O
”	VBD	X	O
The	DT	010010	O
Telegraph	NNP	X	O
.	.	0110	O

14	CD	001111100111	O
Sept.	NNP	X	O
2016	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

29	CD	001111100110	O
Dec.	NNP	X	O
2016	CD	X	O
.	.	0110	O

38	CD	001111100110	O
.	.	0110	O

Luhn	NNP	X	O
,	,	00000	O
Alec.	NNP	X	O
”	NNP	X	O
Fancy	NNP	X	O
Bears	NNP	X	O
Origins	NNP	X	O
Unclear	NNP	X	O
But	CC	01011111	O
Russia	NNP	0011111011	O
Seizes	NNP	X	O
Chance	NNP	X	O
to	TO	000110	O
Put	VB	X	O
Boot	NNP	X	O
into	IN	0001111111010	O
Wada.	NNP	X	O
”	VBD	X	O
15	CD	001111100110	O
Sept.	NNP	X	O
2016	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

29	CD	001111100110	O
Dec.	NNP	X	O
2016	CD	X	O
.	.	0110	O

39	CD	X	O
.	.	0110	O

Gibson	NNP	X	O
,	,	00000	O
Owen	NNP	X	O
.	.	0110	O

“	JJ	X	B-Entity
Russian	JJ	110111010	I-Entity
Sports	NNP	X	I-Entity
Minister	NNP	101010011	I-Entity
Vitaly	NNP	X	I-Entity
Mutko	NNP	X	I-Entity
Denies	NNP	X	I-Entity
Link	NNP	1101010110	I-Entity
to	TO	000110	I-Entity
Wada	NNP	X	I-Entity
Hackers.	NNP	X	I-Entity
”	VBD	X	I-Entity
The	DT	010010	I-Entity
Guardian	NNP	X	I-Entity
.	.	0110	O

14	CD	001111100111	O
Sept.	NNP	X	O
2016	CD	X	O
.	.	0110	O

Web	NNP	11010101110	O
.	.	0110	O

29	CD	001111100110	O
Dec.	NNP	X	O
2016	CD	X	O
.	.	0110	O

SPECIAL	JJ	X	O
REPORT	NNP	X	O
/	NNP	011101100	O
APT28	NNP	00111111010	O
:	:	O	O
AT	VBP	X	O
THE	NNP	X	O
CENTER	NNP	X	O
OF	IN	X	O
THE	NNP	X	O
STORM	NNP	X	O
7	CD	001111100111	O
CONCLUSION	NN	X	O
Since	IN	01011101	O
releasing	VBG	111010101	O
our	PRP$	111111110	O
2014	CD	0011111010	O
report	NN	10111011110	O
,	,	00000	O
we	PRP	00101000	O
continue	VBP	00110001	O
to	TO	000110	O
assess	VB	001110000	O
that	IN	00001111	O
APT28	NNP	00111111010	O
is	VBZ	00100011	O
sponsored	VBN	110011100	O
by	IN	000111110	O
the	DT	111110	O
Russian	JJ	110111010	O
Government	NNP	110110110	O
.	.	0110	O

We	PRP	010100	O
further	VBP	1100101011	O
assess	NN	001110000	O
that	IN	00001111	O
APT28	NNP	00111111010	O
is	VBZ	00100011	O
the	DT	111110	O
group	NN	1011101001	O
responsible	JJ	0011010101	O
for	IN	0001111010	O
the	DT	111110	O
network	NN	101010010	O
compromises	NNS	1011100110	O
of	IN	00010	O
WADA	NNP	X	O
and	CC	00001101	O
the	DT	111110	O
DNC	NNP	X	O
and	CC	00001101	O
other	JJ	1110111110	O
entities	NNS	101110010	O
related	VBN	001100101	O
to	TO	000110	O
the	DT	111110	O
2016	CD	X	O
U.S.	NNP	110111110	O
presidential	JJ	X	O
election	NN	X	O
cycle	NN	101101011	O
.	.	0110	O

These	DT	0100010	B-Entity
breaches	NNS	10111001111	I-Entity
involved	VBD	00110110110	B-Verb
the	DT	111110	B-Entity
theft	NN	101011000	I-Entity
of	IN	00010	I-Entity
internal	JJ	1100101111	I-Entity
data	NNS	10011100	I-Entity
-	:	01111011110	O
mostly	RB	001011111010	O
emails	VBZ	101100111	O
–	NN	0111101111111	O
that	WDT	00001111	O
was	VBD	00100010	O
later	RBR	001011111111	O
strategically	RB	001011111110	O
leaked	VBN	101010101	O
through	IN	00011111110110	O
multiple	NN	1110111111	O
forums	NNS	10111110110	O
and	CC	00001101	O
propagated	VBN	X	O
in	IN	0001110	O
a	DT	11110	O
calculated	JJ	X	O
manner	NN	10010001	O
almost	RB	001011111000	O
certainly	RB	0010111100	O
intended	VBN	001100110	O
to	TO	000110	O
advance	VB	101111011	B-Verb
particular	JJ	1100110101	B-Entity
Russian	JJ	110111010	I-Entity
Government	NNP	110110110	I-Entity
aims	NNS	00110000	I-Entity
.	.	0110	O

In	IN	01011100	O
a	DT	11110	O
report	NN	10111011110	O
released	VBN	0011011101011	O
on	IN	0001111110	O
January	NNP	001111010	O
7	CD	001111100111	O
2017	CD	X	O
,	,	00000	O
the	DT	111110	O
U.S	NNP	101010001	O
.	.	0110	O

Directorate	NN	X	O
of	IN	00010	O
National	NNP	110111111	O
Intelligence	NNP	0111000	O
described	VBD	00110110100	O
this	DT	1111110	O
activity	NN	101110111111	O
as	IN	00001110	O
an	DT	11111110	O
“	JJ	X	O
influence	NN	100101110	O
campaign	NN	1011101000	O
.	.	0110	O
”	NN	X	O
This	DT	0100110	O
influence	NN	100101110	O
campaign	NN	1011101000	O
-	:	01111011110	O
a	DT	11110	O
combination	NN	1000110	O
of	IN	00010	O
network	NN	101010010	O
compromises	NNS	1011100110	O
and	CC	00001101	O
subsequent	JJ	11001101110	O
data	NNS	10011100	O
leaks	NNS	X	O
-	:	01111011110	O
aligns	NNS	0011010111	O
closely	RB	001011111111	O
with	IN	000111100	O
the	DT	111110	O
Russian	JJ	110111010	O
military	JJ	110110010	O
’	NN	X	O
s	VBD	011101011	O
publicly	RB	001011111101	O
stated	VBN	00110110101	O
intentions	NNS	X	O
and	CC	00001101	O
capabilities	NNS	1011100010	O
.	.	0110	O

Influence	NN	X	B-Entity
operations	NNS	1011100011	I-Entity
,	,	00000	O
also	RB	0010111100	O
frequently	RB	00101111010	O
called	VBD	0011010110	O
“	JJ	X	O
information	NN	10011101	O
operations	NNS	1011100011	O
,	,	00000	O
”	NNS	X	O
have	VBP	00100110	O
a	DT	11110	O
long	JJ	0011111110111	O
history	NN	1000100	O
of	IN	00010	O
inclusion	NN	1011011011	O
in	IN	0001110	O
Russian	JJ	110111010	O
strategic	JJ	1100111011	O
doctrine	NN	101110111110	O
,	,	00000	O
and	CC	00001101	O
have	VBP	00100110	O
been	VBN	00101101	O
intentionally	RB	00101111011	O
developed	VBN	0011011101010	O
,	,	00000	O
deployed	VBN	0011011101111	O
,	,	00000	O
and	CC	00001101	O
modernized	VBN	X	O
with	IN	000111100	O
the	DT	111110	O
advent	NN	X	O
of	IN	00010	O
the	DT	111110	O
internet	NN	110111111	O
.	.	0110	O

The	DT	010010	O
recent	JJ	1100110101	O
activity	NN	101110111111	O
in	IN	0001110	O
the	DT	111110	O
U.S.	NNP	110111110	O
is	VBZ	00100011	O
but	CC	00111011010	O
one	CD	11101000	O
of	IN	00010	O
many	JJ	1110101111	O
instances	NNS	10111111110	O
of	IN	00010	O
Russian	JJ	110111010	O
Government	NNP	110110110	O
influence	NN	100101110	O
operations	NNS	1011100011	O
conducted	VBN	0011011101010	O
in	IN	0001110	O
support	NN	10010101	O
of	IN	00010	O
strategic	JJ	1100111011	O
political	JJ	110110010	O
objectives	NNS	1011100110	O
,	,	00000	O
and	CC	00001101	O
it	PRP	00101010	O
will	MD	001001010	O
not	RB	00101110	O
be	VB	00101100	O
the	DT	111110	O
last	JJ	11000100	O
.	.	0110	O

As	IN	01011110	O
the	DT	111110	O
2017	CD	X	O
elections	NNS	X	O
in	IN	0001110	O
Europe	NNP	0011111011	O
approach	NN	101001000	O
-	:	01111011110	O
most	JJS	1110011	O
notably	RB	X	O
in	IN	0001110	O
Germany	NNP	0011111011	O
,	,	00000	O
France	NNP	0011111010	O
,	,	00000	O
and	CC	00001101	O
the	DT	111110	O
Netherlands	NNP	110111110	O
-	:	01111011110	O
we	PRP	00101000	O
are	VBP	00100001	O
already	RB	001011111101	O
seeing	VBG	00111011100	O
the	DT	111110	O
makings	NNS	X	O
of	IN	00010	O
similarly	RB	10010010	O
concerted	VBN	X	O
efforts	NNS	1011100010	O
.	.	0110	O

SPECIAL	JJ	X	O
REPORT	NNP	X	O
/	NNP	011101100	O
APT28	NNP	00111111010	O
:	:	O	O
AT	VBP	X	O
THE	NNP	X	O
CENTER	NNP	X	O
OF	IN	X	O
THE	NNP	X	O
STORM	NNP	X	O
8	CD	001111100111	O
APPENDIX	NN	X	O
:	:	O	O
APT28	NNP	00111111010	O
’	NNP	X	O
s	NN	011101011	O
Tools	NNP	011111010	O
,	,	00000	O
Tactics	NNP	1010111101	O
,	,	00000	O
and	CC	00001101	O
Operational	NNP	X	O
Changes	NNS	X	O
In	IN	01011100	O
our	PRP$	111111110	O
2014	CD	0011111010	O
report	NN	10111011110	O
,	,	00000	O
we	PRP	00101000	O
identified	VBD	00110110010	O
APT28	NNP	00111111010	O
as	IN	00001110	O
a	DT	11110	O
suspected	JJ	001101111110	O
Russian	JJ	110111010	O
government-sponsored	JJ	X	O
espionage	NN	1010110100	O
actor	NN	1011101010	O
.	.	0110	O

We	PRP	010100	O
came	VBD	10010010	O
to	TO	000110	O
this	DT	1111110	O
conclusion	NN	1010010101	O
in	IN	0001110	O
part	NN	100001	O
based	VBN	001101000	O
on	IN	0001111110	O
forensic	JJ	110010100	O
details	NNS	10111111111	O
left	VBN	0011011101010	O
in	IN	0001110	O
the	DT	111110	O
malware	NN	10100010	O
that	IN	00001111	O
APT28	NNP	00111111010	O
had	VBD	001001111	O
employed	VBN	0011011100	O
since	IN	0111101111110	O
at	IN	000111111110	O
least	JJS	001111111101	O
2007	CD	0011111010	O
.	.	0110	O

We	PRP	010100	O
have	VBP	00100110	O
provided	VBN	001101110100	O
an	DT	11111110	O
updated	JJ	001101111110	O
version	NN	1011011011	O
of	IN	00010	O
those	DT	001111111010	O
conclusions	NNS	10111111111	O
,	,	00000	O
a	DT	11110	O
layout	NN	10110111011	O
of	IN	00010	O
the	DT	111110	O
tactics	NNS	10111110100	O
that	IN	00001111	O
they	PRP	0010100100	O
generally	RB	00101111010	O
employ	VBP	0011100100	O
,	,	00000	O
as	RB	00001110	O
well	RB	001111111111	O
as	IN	00001110	O
observations	NNS	10111111111	O
of	IN	00010	O
apparent	JJ	1100111010	O
tactical	JJ	110010100	O
shifts	NNS	X	O
.	.	0110	O

For	IN	0100011	O
full	JJ	110011000	O
details	NNS	10111111111	O
,	,	00000	O
please	VB	0010100111	O
reference	VB	10010000	O
our	PRP$	111111110	O
2014	CD	0011111010	O
report	NN	10111011110	O
,	,	00000	O
APT28	NNP	00111111010	O
:	:	O	O
A	DT	0100111	O
Window	NNP	11010101110	O
into	IN	0001111111010	O
Russia	NNP	0011111011	O
’	NNP	X	O
s	VBD	011101011	O
Cyber	NNP	0111000	O
Espionage	NN	0111000	O
Operations	NNS	0111000	O
?	.	011101110	O

APT28	NNP	00111111010	O
employs	VBZ	001001111	O
a	DT	11110	O
suite	NN	10101111110	O
of	IN	00010	O
malware	NN	10100010	O
with	IN	000111100	O
features	NNS	10111111101	O
indicative	JJ	100001	O
of	IN	00010	O
the	DT	111110	O
group	NN	1011101001	O
’	NNP	X	O
s	NN	011101011	O
plans	NNS	10111110110	O
for	IN	0001111010	O
continued	JJ	00110001	O
operations	NNS	1011100011	O
,	,	00000	O
as	RB	00001110	O
well	RB	001111111111	O
as	IN	00001110	O
the	DT	111110	O
group	NN	1011101001	O
’	NNP	X	O
s	VBZ	011101011	O
access	NN	10011011	O
to	TO	000110	O
resources	NNS	1011100010	O
and	CC	00001101	O
skilled	VBD	1100111011	O
developers	NNS	10111001110	O
.	.	0110	O

Key	NNP	011111111110	O
characteristics	NNS	101111001	O
of	IN	00010	O
APT28	NNP	00111111010	O
’	NNP	X	O
s	JJ	011101011	O
toolset	NN	101110111111	O
include	NN	0011100100	O
:	:	O	O
•	VB	0111110111	O
A	NNP	0100111	O
flexible	JJ	1100111011	O
,	,	00000	O
modular	JJ	1100110101	O
framework	NN	101001000	O
that	WDT	00001111	O
has	VBZ	001001110	O
allowed	VBN	00111010110	O
APT28	NNP	00111111010	O
to	TO	000110	O
consistently	RB	001011111100	O
evolve	VB	00111001111	O
its	PRP$	1111111111	O
toolset	NN	101110111111	O
since	IN	0111101111110	O
at	IN	000111111110	O
least	JJS	001111111101	O
2007	CD	0011111010	O
.	.	0110	O

•	NN	0111110111	O
Use	NNP	010000	O
of	IN	00010	O
a	DT	11110	O
formal	JJ	11001101110	O
coding	NN	1010110110	O
environment	NN	1011101101	O
in	IN	0001110	O
which	WDT	00101011	O
to	TO	000110	O
develop	VB	0011100110	O
tools	NNS	10111111011	O
,	,	00000	O
allowing	VBG	001110110111	O
the	DT	111110	O
group	NN	1011101001	O
to	TO	000110	O
create	VB	00111001111	O
and	CC	00001101	O
deploy	VB	00111001110	B-Verb
custom	NN	11001000	B-Entity
modules	NNS	10111111001	I-Entity
within	IN	00011111111111	I-Entity
its	PRP$	1111111111	I-Entity
backdoors	NNS	10111111011	I-Entity
.	.	0110	O

•	JJ	0111110111	O
Incorporation	NNP	X	O
of	IN	00010	O
counter-analysis	NN	X	O
capabilities	NNS	1011100010	O
including	VBG	001110110110	O
runtime	NN	001111111101	O
checks	NNS	0011101000	O
to	TO	000110	O
identify	VB	0011100110	O
an	DT	11111110	O
analysis	NN	1010110011	O
environment	NN	1011101101	O
,	,	00000	O
obfuscated	VBD	1100111110	O
strings	NNS	10111111100	O
unpacked	VBD	1100111110	O
at	IN	000111111110	O
runtime	NN	001111111101	O
,	,	00000	O
and	CC	00001101	O
the	DT	111110	O
inclusion	NN	1011011011	O
of	IN	00010	O
unused	JJ	101010100	O
machine	NN	101010000	O
instructions	NNS	101111101111	O
to	TO	000110	O
slow	VB	X	O
analysis	NN	1010110011	O
.	.	0110	O

•	JJ	0111110111	O
Code	NNP	011111111110	O
compiled	VBD	0011011101111	O
during	IN	00011111110110	O
the	DT	111110	O
normal	JJ	110010011	O
working	JJ	0011011101111	O
day	NN	1010111110	O
in	IN	0001110	O
the	DT	111110	O
Moscow	NNP	0011111011	O
time	NN	1010111110	O
zone	NN	10101111111	O
and	CC	00001101	O
within	IN	00011111111111	O
a	DT	11110	O
Russian	JJ	110111010	O
language	NN	110110110	O
build	JJ	1101010110	O
environment	NN	1011101101	O
.	.	0110	O

OVER	IN	X	O
97	CD	X	O
%	NN	011101010	O
88	CD	X	O
%	NN	011101010	O
OF	IN	X	O
OF	IN	X	O
APT28	NNP	00111111010	O
’	NNP	X	O
S	NNP	X	O
MALWARE	NNP	X	O
SAMPLES	NNS	X	O
WERE	VBP	X	O
COMPILED	NN	X	O
DURING	NN	X	O
THE	DT	X	B-Entity
WORKING	NNP	X	I-Entity
WEEK	NNP	X	I-Entity
SAMPLES	NNP	X	I-Entity
COMPILED	NNP	X	I-Entity
BETWEEN	NNP	X	I-Entity
8AM	CD	X	I-Entity
AND	NNP	X	I-Entity
6PM	CD	X	I-Entity
IN	NNP	O	I-Entity
THE	NNP	X	I-Entity
TIMEZONE	NNP	X	I-Entity
THAT	NNP	X	I-Entity
INCLUDES	NNP	X	I-Entity
MAJOR	NNP	X	I-Entity
RUSSIAN	NNP	X	I-Entity
CITIES	NNP	X	I-Entity
SUCH	NNP	X	I-Entity
AS	IN	X	I-Entity
MOSCOW	NNP	X	I-Entity
AND	CC	X	I-Entity
ST.	NNP	X	I-Entity
PETERSBURG	NNP	X	I-Entity
IN	NNP	O	I-Entity
ADDITION	NNP	X	I-Entity
,	,	00000	I-Entity
APT28	NNP	00111111010	I-Entity
’	NNP	X	I-Entity
S	NNP	X	I-Entity
DEVELOPERS	NNP	X	I-Entity
CONSISTENTLY	NNP	X	I-Entity
BUILT	NNP	X	I-Entity
MALWARE	NNP	X	I-Entity
IN	NNP	O	I-Entity
RUSSIAN	NNP	X	I-Entity
LANGUAGE	NNP	X	I-Entity
SETTINGS	NNP	X	I-Entity
UNTIL	NNP	X	I-Entity
2013	CD	0011111010	I-Entity

SPECIAL	JJ	X	O
REPORT	NNP	X	O
/	NNP	011101100	O
APT28	NNP	00111111010	O
:	:	O	O
AT	VBP	X	O
THE	NNP	X	O
CENTER	NNP	X	O
OF	IN	X	O
THE	NNP	X	O
STORM	NNP	X	O
9	CD	001111100111	O
APT28	NNP	00111111010	O
’	NNP	X	O
S	NNP	X	O
MALWARE	NNP	X	O
SUITE	NNP	X	O
TOOL	NN	X	O
ROLE	NN	X	O
AK	IN	X	O
A	DT	0100111	O
CHOPSTICK	NN	0011111100	O
backdoor	NN	1010001101	O
Xagent	NN	X	O
,	,	00000	O
webhp	NN	X	O
,	,	00000	O
SPLM	NNP	X	O
,	,	00000	O
(	(	0111101110	O
.v2	NNP	X	O
fysbis	NN	X	O
)	)	01111000	O
EVILTOSS	NN	001111100111	O
backdoor	NN	1010001101	O
Sedreco	NNP	X	O
,	,	00000	O
AZZY	NNP	X	O
,	,	00000	O
Xagent	NNP	X	O
,	,	00000	O
ADVSTORESHELL	NNP	X	O
,	,	00000	O
NETUI	NNP	X	O
GAMEFISH	NN	X	O
backdoor	NN	1010001101	O
Sednit	NNP	X	O
,	,	00000	O
Seduploader	NNP	X	O
,	,	00000	O
JHUHUGIT	NNP	X	O
,	,	00000	O
Sofacy	NNP	0011111110110	O
SOURFACE	NN	1010110110	O
downloader	NN	1010010110	O
Older	JJR	X	O
version	NN	1011011011	O
of	IN	00010	O
CORESHELL	NNP	0011111100	O
,	,	00000	O
Sofacy	NNP	0011111110110	O
OLDBAIT	NN	X	O
credential	NN	0011111110110	O
harvester	NN	X	O
Sasfis	NN	X	O
CORESHELL	NN	0011111100	O
downloader	NN	1010010110	O
Newer	NNP	X	O
version	NN	1011011011	O
of	IN	00010	O
SOURFACE	NNP	1010110110	O
,	,	00000	O
Sofacy	NNP	0011111110110	O
APT28	NNP	00111111010	O
’	NNP	X	O
S	NNP	X	O
OPERATIONAL	NNP	X	O
CHANGES	NNP	X	O
SINCE	NNP	X	O
2014	CD	0011111010	O
APT28	NNP	00111111010	O
continues	VBZ	00110000	O
to	TO	000110	O
evolve	VB	00111001111	O
its	PRP$	1111111111	O
toolkit	NN	101001001	O
and	CC	00001101	O
refine	VB	X	O
its	PRP$	1111111111	O
tactics	NNS	10111110100	O
in	IN	0001110	O
what	WP	001110111011	O
is	VBZ	00100011	O
almost	RB	001011111000	O
certainly	RB	0010111100	O
an	DT	11111110	O
effort	NN	10011010	O
to	TO	000110	O
protect	VB	0011100110	O
its	PRP$	1111111111	O
operational	JJ	1100101011	O
effectiveness	NN	X	O
in	IN	0001110	O
the	DT	111110	O
face	NN	10010110	O
of	IN	00010	O
heightened	VBN	X	O
public	JJ	1101110110	O
exposure	NN	1011100110	O
and	CC	00001101	O
scrutiny	NN	10111111101	O
.	.	0110	O

In	IN	01011100	O
addition	NN	001111011	O
to	TO	000110	O
the	DT	111110	O
continued	VBN	00110001	O
evolution	NN	1000111	O
of	IN	00010	O
the	DT	111110	O
group	NN	1011101001	O
’	NNP	X	O
s	NN	011101011	O
first	RB	1100000	O
stage	NN	101011101	O
tools	NNS	10111111011	O
,	,	00000	O
we	PRP	00101000	O
have	VBP	00100110	O
also	RB	0010111100	O
noted	VBN	00110110101	O
APT28	NNP	00111111010	O
:	:	O	O
•	JJ	0111110111	O
Leveraging	VBG	X	O
zero-day	JJ	1101010110	O
vulnerabilities	NNS	10111110101	O
in	IN	0001110	O
Adobe	NNP	0011111110110	O
Flash	NNP	11010010	O
Player	NNP	1010011010	O
,	,	00000	O
Java	NNP	1101010110	O
,	,	00000	O
and	CC	00001101	O
Windows	NNP	110101110	O
,	,	00000	O
including	VBG	001110110110	O
CVE-2015-1701	NNP	X	O
,	,	00000	O
CVE-2015-2424	NNP	X	O
,	,	00000	O
CVE-2015-2590	NNP	X	O
,	,	00000	O
CVE-2015-3043	NNP	X	O
,	,	00000	O
CVE-2015-5119	NNP	X	O
,	,	00000	O
and	CC	00001101	O
CVE-	NNP	011111110	O
2015-7645	JJ	X	O
.	.	0110	O

•	NN	0111110111	O
Using	VBG	01011111	O
a	DT	11110	O
profiling	VBG	X	O
script	NN	101101111011	O
to	TO	000110	O
deploy	VB	00111001110	O
zero-days	NNS	X	O
and	CC	00001101	O
other	JJ	1110111110	O
tools	NNS	10111111011	O
more	RBR	1110010	O
selectively	RB	X	O
,	,	00000	O
decreasing	VBG	X	O
the	DT	111110	O
chance	NN	X	O
that	IN	00001111	O
researchers	NNS	10111001111	O
